year,month,municipality,urban_file,demand_m3_mean,demand_m3_lower90,demand_m3_upper90,flag
2008,6,San Jose del Monte City,Urban_4,1139855.0,1139855.0,1139855.0,observed
2008,7,San Jose del Monte City,Urban_4,1139855.0,1139855.0,1139855.0,observed
2008,8,San Jose del Monte City,Urban_4,1139855.0,1139855.0,1139855.0,observed
2008,9,San Jose del Monte City,Urban_4,1139855.0,1139855.0,1139855.0,observed
2008,10,San Jose del Monte City,Urban_4,1139855.0,1139855.0,1139855.0,observed
2008,11,San Jose del Monte City,Urban_4,1139855.0,1139855.0,1139855.0,observed
2008,12,San Jose del Monte City,Urban_4,1139855.0,1139855.0,1139855.0,observed
2009,1,San Jose del Monte City,Urban_4,1289232.0,1289232.0,1289232.0,observed
2009,2,San Jose del Monte City,Urban_4,1289232.0,1289232.0,1289232.0,observed
2009,3,San Jose del Monte City,Urban_4,1289232.0,1289232.0,1289232.0,observed
2009,4,San Jose del Monte City,Urban_4,1289232.0,1289232.0,1289232.0,observed
2009,5,San Jose del Monte City,Urban_4,1289232.0,1289232.0,1289232.0,observed
2009,6,San Jose del Monte City,Urban_4,1289232.0,1289232.0,1289232.0,observed
2009,7,San Jose del Monte City,Urban_4,1289232.0,1289232.0,1289232.0,observed
2009,8,San Jose del Monte City,Urban_4,1289232.0,1289232.0,1289232.0,observed
2009,9,San Jose del Monte City,Urban_4,1289232.0,1289232.0,1289232.0,observed
2009,10,San Jose del Monte City,Urban_4,1289232.0,1289232.0,1289232.0,observed
2009,11,San Jose del Monte City,Urban_4,1289232.0,1289232.0,1289232.0,observed
2009,12,San Jose del Monte City,Urban_4,1289232.0,1289232.0,1289232.0,observed
2010,1,San Jose del Monte City,Urban_4,1352339.0,1352339.0,1352339.0,observed
2010,2,San Jose del Monte City,Urban_4,1352339.0,1352339.0,1352339.0,observed
2010,3,San Jose del Monte City,Urban_4,1352339.0,1352339.0,1352339.0,observed
2010,4,San Jose del Monte City,Urban_4,1352339.0,1352339.0,1352339.0,observed
2010,5,San Jose del Monte City,Urban_4,1352339.0,1352339.0,1352339.0,observed
2010,6,San Jose del Monte City,Urban_4,1352339.0,1352339.0,1352339.0,observed
2010,7,San Jose del Monte City,Urban_4,1352339.0,1352339.0,1352339.0,observed
2010,8,San Jose del Monte City,Urban_4,1352339.0,1352339.0,1352339.0,observed
2010,9,San Jose del Monte City,Urban_4,1352339.0,1352339.0,1352339.0,observed
2010,10,San Jose del Monte City,Urban_4,1352339.0,1352339.0,1352339.0,observed
2010,11,San Jose del Monte City,Urban_4,1352339.0,1352339.0,1352339.0,observed
2010,12,San Jose del Monte City,Urban_4,1352339.0,1352339.0,1352339.0,observed
2011,1,San Jose del Monte City,Urban_4,1405803.0,1405803.0,1405803.0,observed
2011,2,San Jose del Monte City,Urban_4,1405803.0,1405803.0,1405803.0,observed
2011,3,San Jose del Monte City,Urban_4,1405803.0,1405803.0,1405803.0,observed
2011,4,San Jose del Monte City,Urban_4,1405803.0,1405803.0,1405803.0,observed
2011,5,San Jose del Monte City,Urban_4,1405803.0,1405803.0,1405803.0,observed
2011,6,San Jose del Monte City,Urban_4,1405803.0,1405803.0,1405803.0,observed
2011,7,San Jose del Monte City,Urban_4,1405803.0,1405803.0,1405803.0,observed
2011,8,San Jose del Monte City,Urban_4,1405803.0,1405803.0,1405803.0,observed
2011,9,San Jose del Monte City,Urban_4,1405803.0,1405803.0,1405803.0,observed
2011,10,San Jose del Monte City,Urban_4,1405803.0,1405803.0,1405803.0,observed
2011,11,San Jose del Monte City,Urban_4,1405803.0,1405803.0,1405803.0,observed
2011,12,San Jose del Monte City,Urban_4,1405803.0,1405803.0,1405803.0,observed
2012,1,San Jose del Monte City,Urban_4,1631326.5,1631326.5,1631326.5,observed
2012,2,San Jose del Monte City,Urban_4,1631326.5,1631326.5,1631326.5,observed
2012,3,San Jose del Monte City,Urban_4,1631326.5,1631326.5,1631326.5,observed
2012,4,San Jose del Monte City,Urban_4,1631326.5,1631326.5,1631326.5,observed
2012,5,San Jose del Monte City,Urban_4,1631326.5,1631326.5,1631326.5,observed
2012,6,San Jose del Monte City,Urban_4,1631326.5,1631326.5,1631326.5,observed
2012,7,San Jose del Monte City,Urban_4,1631326.5,1631326.5,1631326.5,observed
2012,8,San Jose del Monte City,Urban_4,1631326.5,1631326.5,1631326.5,observed
2012,9,San Jose del Monte City,Urban_4,1631326.5,1631326.5,1631326.5,observed
2012,10,San Jose del Monte City,Urban_4,1631326.5,1631326.5,1631326.5,observed
2012,11,San Jose del Monte City,Urban_4,1631326.5,1631326.5,1631326.5,observed
2012,12,San Jose del Monte City,Urban_4,1631326.5,1631326.5,1631326.5,observed
2013,1,San Jose del Monte City,Urban_4,1720960.0,1720960.0,1720960.0,observed
2013,2,San Jose del Monte City,Urban_4,1720960.0,1720960.0,1720960.0,observed
2013,3,San Jose del Monte City,Urban_4,1720960.0,1720960.0,1720960.0,observed
2013,4,San Jose del Monte City,Urban_4,1720960.0,1720960.0,1720960.0,observed
2013,5,San Jose del Monte City,Urban_4,1720960.0,1720960.0,1720960.0,observed
2013,6,San Jose del Monte City,Urban_4,1720960.0,1720960.0,1720960.0,observed
2013,7,San Jose del Monte City,Urban_4,1720960.0,1720960.0,1720960.0,observed
2013,8,San Jose del Monte City,Urban_4,1720960.0,1720960.0,1720960.0,observed
2013,9,San Jose del Monte City,Urban_4,1720960.0,1720960.0,1720960.0,observed
2013,10,San Jose del Monte City,Urban_4,1720960.0,1720960.0,1720960.0,observed
2013,11,San Jose del Monte City,Urban_4,1720960.0,1720960.0,1720960.0,observed
2013,12,San Jose del Monte City,Urban_4,1720960.0,1720960.0,1720960.0,observed
2014,1,San Jose del Monte City,Urban_4,1431175.0,1431175.0,1431175.0,observed
2014,2,San Jose del Monte City,Urban_4,1431175.0,1431175.0,1431175.0,observed
2014,3,San Jose del Monte City,Urban_4,1431175.0,1431175.0,1431175.0,observed
2014,4,San Jose del Monte City,Urban_4,1431175.0,1431175.0,1431175.0,observed
2014,5,San Jose del Monte City,Urban_4,1431175.0,1431175.0,1431175.0,observed
2014,6,San Jose del Monte City,Urban_4,1431175.0,1431175.0,1431175.0,observed
2014,7,San Jose del Monte City,Urban_4,1431175.0,1431175.0,1431175.0,observed
2014,8,San Jose del Monte City,Urban_4,1431175.0,1431175.0,1431175.0,observed
2014,9,San Jose del Monte City,Urban_4,1431175.0,1431175.0,1431175.0,observed
2014,10,San Jose del Monte City,Urban_4,1431175.0,1431175.0,1431175.0,observed
2014,11,San Jose del Monte City,Urban_4,1431175.0,1431175.0,1431175.0,observed
2014,12,San Jose del Monte City,Urban_4,1431175.0,1431175.0,1431175.0,observed
2015,1,San Jose del Monte City,Urban_4,1572522.0,1572522.0,1572522.0,observed
2015,2,San Jose del Monte City,Urban_4,1572522.0,1572522.0,1572522.0,observed
2015,3,San Jose del Monte City,Urban_4,1572522.0,1572522.0,1572522.0,observed
2015,4,San Jose del Monte City,Urban_4,1572522.0,1572522.0,1572522.0,observed
2015,5,San Jose del Monte City,Urban_4,1572522.0,1572522.0,1572522.0,observed
2015,6,San Jose del Monte City,Urban_4,1572522.0,1572522.0,1572522.0,observed
2015,7,San Jose del Monte City,Urban_4,1572522.0,1572522.0,1572522.0,observed
2015,8,San Jose del Monte City,Urban_4,1572522.0,1572522.0,1572522.0,observed
2015,9,San Jose del Monte City,Urban_4,1572522.0,1572522.0,1572522.0,observed
2015,10,San Jose del Monte City,Urban_4,1572522.0,1572522.0,1572522.0,observed
2015,11,San Jose del Monte City,Urban_4,1572522.0,1572522.0,1572522.0,observed
2015,12,San Jose del Monte City,Urban_4,1572522.0,1572522.0,1572522.0,observed
2016,1,San Jose del Monte City,Urban_4,1652890.5,1652890.5,1652890.5,observed
2016,2,San Jose del Monte City,Urban_4,1652890.5,1652890.5,1652890.5,observed
2016,3,San Jose del Monte City,Urban_4,1652890.5,1652890.5,1652890.5,observed
2016,4,San Jose del Monte City,Urban_4,1652890.5,1652890.5,1652890.5,observed
2016,5,San Jose del Monte City,Urban_4,1652890.5,1652890.5,1652890.5,observed
2016,6,San Jose del Monte City,Urban_4,1652890.5,1652890.5,1652890.5,observed
2016,7,San Jose del Monte City,Urban_4,1652890.5,1652890.5,1652890.5,observed
2016,8,San Jose del Monte City,Urban_4,1652890.5,1652890.5,1652890.5,observed
2016,9,San Jose del Monte City,Urban_4,1652890.5,1652890.5,1652890.5,observed
2016,10,San Jose del Monte City,Urban_4,1652890.5,1652890.5,1652890.5,observed
2016,11,San Jose del Monte City,Urban_4,1652890.5,1652890.5,1652890.5,observed
2016,12,San Jose del Monte City,Urban_4,1652890.5,1652890.5,1652890.5,observed
2017,1,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2017,2,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2017,3,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2017,4,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2017,5,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2017,6,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2017,7,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2017,8,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2017,9,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2017,10,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2017,11,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2017,12,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2018,1,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2018,2,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2018,3,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2018,4,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2018,5,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2018,6,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2018,7,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2018,8,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2018,9,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2018,10,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2018,11,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2018,12,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2019,1,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2019,2,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2019,3,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2019,4,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2019,5,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2019,6,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2019,7,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2019,8,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2019,9,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2019,10,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2019,11,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2019,12,San Jose del Monte City,Urban_4,1748507.0,1748507.0,1748507.0,observed
2020,1,San Jose del Monte City,Urban_4,3074191.5,3074191.5,3074191.5,observed
2020,2,San Jose del Monte City,Urban_4,3074191.5,3074191.5,3074191.5,observed
2020,3,San Jose del Monte City,Urban_4,3074191.5,3074191.5,3074191.5,observed
2020,4,San Jose del Monte City,Urban_4,3074191.5,3074191.5,3074191.5,observed
2020,5,San Jose del Monte City,Urban_4,3074191.5,3074191.5,3074191.5,observed
2020,6,San Jose del Monte City,Urban_4,3074191.5,3074191.5,3074191.5,observed
2020,7,San Jose del Monte City,Urban_4,3074191.5,3074191.5,3074191.5,observed
2020,8,San Jose del Monte City,Urban_4,3074191.5,3074191.5,3074191.5,observed
2020,9,San Jose del Monte City,Urban_4,3074191.5,3074191.5,3074191.5,observed
2020,10,San Jose del Monte City,Urban_4,3074191.5,3074191.5,3074191.5,observed
2020,11,San Jose del Monte City,Urban_4,3074191.5,3074191.5,3074191.5,observed
2020,12,San Jose del Monte City,Urban_4,3074191.5,3074191.5,3074191.5,observed
2021,1,San Jose del Monte City,Urban_4,2891833.0,2891833.0,2891833.0,observed
2021,2,San Jose del Monte City,Urban_4,2891833.0,2891833.0,2891833.0,observed
2021,3,San Jose del Monte City,Urban_4,2891833.0,2891833.0,2891833.0,observed
2021,4,San Jose del Monte City,Urban_4,2891833.0,2891833.0,2891833.0,observed
2021,5,San Jose del Monte City,Urban_4,2891833.0,2891833.0,2891833.0,observed
2021,6,San Jose del Monte City,Urban_4,2891833.0,2891833.0,2891833.0,observed
2021,7,San Jose del Monte City,Urban_4,2891833.0,2891833.0,2891833.0,observed
2021,8,San Jose del Monte City,Urban_4,2891833.0,2891833.0,2891833.0,observed
2021,9,San Jose del Monte City,Urban_4,2891833.0,2891833.0,2891833.0,observed
2021,10,San Jose del Monte City,Urban_4,2891833.0,2891833.0,2891833.0,observed
2021,11,San Jose del Monte City,Urban_4,2891833.0,2891833.0,2891833.0,observed
2021,12,San Jose del Monte City,Urban_4,2891833.0,2891833.0,2891833.0,observed
2022,1,San Jose del Monte City,Urban_4,2999893.0,2999893.0,2999893.0,observed
2022,2,San Jose del Monte City,Urban_4,2999893.0,2999893.0,2999893.0,observed
2022,3,San Jose del Monte City,Urban_4,2999893.0,2999893.0,2999893.0,observed
2022,4,San Jose del Monte City,Urban_4,2999893.0,2999893.0,2999893.0,observed
2022,5,San Jose del Monte City,Urban_4,2999893.0,2999893.0,2999893.0,observed
2022,6,San Jose del Monte City,Urban_4,2999893.0,2999893.0,2999893.0,observed
2022,7,San Jose del Monte City,Urban_4,2999893.0,2999893.0,2999893.0,observed
2022,8,San Jose del Monte City,Urban_4,2999893.0,2999893.0,2999893.0,observed
2022,9,San Jose del Monte City,Urban_4,2999893.0,2999893.0,2999893.0,observed
2022,10,San Jose del Monte City,Urban_4,2999893.0,2999893.0,2999893.0,observed
2022,11,San Jose del Monte City,Urban_4,2999893.0,2999893.0,2999893.0,observed
2022,12,San Jose del Monte City,Urban_4,2999893.0,2999893.0,2999893.0,observed
2023,1,San Jose del Monte City,Urban_4,3222657.5,3222657.5,3222657.5,observed
2023,2,San Jose del Monte City,Urban_4,3222657.5,3222657.5,3222657.5,observed
2023,3,San Jose del Monte City,Urban_4,3222657.5,3222657.5,3222657.5,observed
2023,4,San Jose del Monte City,Urban_4,3222657.5,3222657.5,3222657.5,observed
2023,5,San Jose del Monte City,Urban_4,3222657.5,3222657.5,3222657.5,observed
2023,6,San Jose del Monte City,Urban_4,3222657.5,3222657.5,3222657.5,observed
2023,7,San Jose del Monte City,Urban_4,3222657.5,3222657.5,3222657.5,observed
2023,8,San Jose del Monte City,Urban_4,3222657.5,3222657.5,3222657.5,observed
2023,9,San Jose del Monte City,Urban_4,3222657.5,3222657.5,3222657.5,observed
2023,10,San Jose del Monte City,Urban_4,3222657.5,3222657.5,3222657.5,observed
2023,11,San Jose del Monte City,Urban_4,3222657.5,3222657.5,3222657.5,observed
2023,12,San Jose del Monte City,Urban_4,3222657.5,3222657.5,3222657.5,observed
2024,1,San Jose del Monte City,Urban_4,3701659.5833333335,3701659.5833333335,3701659.5833333335,observed
2024,2,San Jose del Monte City,Urban_4,3701659.5833333335,3701659.5833333335,3701659.5833333335,observed
2024,3,San Jose del Monte City,Urban_4,3701659.5833333335,3701659.5833333335,3701659.5833333335,observed
2024,4,San Jose del Monte City,Urban_4,3701659.5833333335,3701659.5833333335,3701659.5833333335,observed
2024,5,San Jose del Monte City,Urban_4,3701659.5833333335,3701659.5833333335,3701659.5833333335,observed
2024,6,San Jose del Monte City,Urban_4,3701659.5833333335,3701659.5833333335,3701659.5833333335,observed
2024,7,San Jose del Monte City,Urban_4,3701659.5833333335,3701659.5833333335,3701659.5833333335,observed
2024,8,San Jose del Monte City,Urban_4,3701659.5833333335,3701659.5833333335,3701659.5833333335,observed
2024,9,San Jose del Monte City,Urban_4,3701659.5833333335,3701659.5833333335,3701659.5833333335,observed
2024,10,San Jose del Monte City,Urban_4,3701659.5833333335,3701659.5833333335,3701659.5833333335,observed
2024,11,San Jose del Monte City,Urban_4,3701659.5833333335,3701659.5833333335,3701659.5833333335,observed
2024,12,San Jose del Monte City,Urban_4,3701659.5833333335,3701659.5833333335,3701659.5833333335,observed
2000,1,Santa Maria,Urban_4,160140.97444053454,138618.3061613322,354224.5626531851,backcast_mid
2000,2,Santa Maria,Urban_4,160140.97444053454,138618.3061613322,354224.5626531851,backcast_mid
2000,3,Santa Maria,Urban_4,160140.97444053454,138618.3061613322,354224.5626531851,backcast_mid
2000,4,Santa Maria,Urban_4,160140.97444053454,138618.3061613322,354224.5626531851,backcast_mid
2000,5,Santa Maria,Urban_4,160140.97444053454,138618.3061613322,354224.5626531851,backcast_mid
2000,6,Santa Maria,Urban_4,160140.97444053454,138618.3061613322,354224.5626531851,backcast_mid
2000,7,Santa Maria,Urban_4,160140.97444053454,138618.3061613322,354224.5626531851,backcast_mid
2000,8,Santa Maria,Urban_4,160140.97444053454,138618.3061613322,354224.5626531851,backcast_mid
2000,9,Santa Maria,Urban_4,160140.97444053454,138618.3061613322,354224.5626531851,backcast_mid
2000,10,Santa Maria,Urban_4,160140.97444053454,138618.3061613322,354224.5626531851,backcast_mid
2000,11,Santa Maria,Urban_4,160140.97444053454,138618.3061613322,354224.5626531851,backcast_mid
2000,12,Santa Maria,Urban_4,160140.97444053454,138618.3061613322,354224.5626531851,backcast_mid
2001,1,Santa Maria,Urban_4,223289.0569517688,193279.39627661553,493905.25329513807,backcast_mid
2001,2,Santa Maria,Urban_4,223289.0569517688,193279.39627661553,493905.25329513807,backcast_mid
2001,3,Santa Maria,Urban_4,223289.0569517688,193279.39627661553,493905.25329513807,backcast_mid
2001,4,Santa Maria,Urban_4,223289.0569517688,193279.39627661553,493905.25329513807,backcast_mid
2001,5,Santa Maria,Urban_4,223289.0569517688,193279.39627661553,493905.25329513807,backcast_mid
2001,6,Santa Maria,Urban_4,223289.0569517688,193279.39627661553,493905.25329513807,backcast_mid
2001,7,Santa Maria,Urban_4,223289.0569517688,193279.39627661553,493905.25329513807,backcast_mid
2001,8,Santa Maria,Urban_4,223289.0569517688,193279.39627661553,493905.25329513807,backcast_mid
2001,9,Santa Maria,Urban_4,223289.0569517688,193279.39627661553,493905.25329513807,backcast_mid
2001,10,Santa Maria,Urban_4,223289.0569517688,193279.39627661553,493905.25329513807,backcast_mid
2001,11,Santa Maria,Urban_4,223289.0569517688,193279.39627661553,493905.25329513807,backcast_mid
2001,12,Santa Maria,Urban_4,223289.0569517688,193279.39627661553,493905.25329513807,backcast_mid
2002,1,Santa Maria,Urban_4,225643.92267450504,195317.77214427514,499114.109327502,backcast_mid
2002,2,Santa Maria,Urban_4,225643.92267450504,195317.77214427514,499114.109327502,backcast_mid
2002,3,Santa Maria,Urban_4,225643.92267450504,195317.77214427514,499114.109327502,backcast_mid
2002,4,Santa Maria,Urban_4,225643.92267450504,195317.77214427514,499114.109327502,backcast_mid
2002,5,Santa Maria,Urban_4,225643.92267450504,195317.77214427514,499114.109327502,backcast_mid
2002,6,Santa Maria,Urban_4,225643.92267450504,195317.77214427514,499114.109327502,backcast_mid
2002,7,Santa Maria,Urban_4,225643.92267450504,195317.77214427514,499114.109327502,backcast_mid
2002,8,Santa Maria,Urban_4,225643.92267450504,195317.77214427514,499114.109327502,backcast_mid
